feature,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26
late_round_kill_rate_CT,0.09157441506332949,0.0695515565865059,0.18513326307496067,-0.09958592661605895,-0.08216133141561258,0.02860387727316943,-0.15587802101601295,0.12059352991811473,-0.07361435022109158,0.04556703548838148,0.0531189094490271,-0.01504115971268949,0.005956530920735412,-0.16602617073604603,-0.009759669010130423,-0.08525055606894179,-0.17357948446530647,0.06407204771003894,-0.08161062978567711,-0.1229017798463733,0.02225935731662801,0.15834126673139928,0.16215285182377953,0.09849036191661494,0.021004819741190124,0.1316386590849535
late_round_kill_rate_T,0.16061521100337153,0.09090049588068322,0.049239532420425995,-0.09124295422834375,0.11670225008155477,0.12361338975660462,0.09111736834995204,0.08911266869736825,-0.025397273675390686,-0.05772329241849189,-0.07492438021191958,0.1793416644257769,-0.004192913209609289,-0.1313140336510849,0.026548122098376675,0.09837072664137402,-0.1045290036361435,0.02249516402535695,-0.0747972600396674,0.08156770063071607,0.05604842908489127,0.08300521225446772,-0.18402726830687863,0.07726598956312178,0.03720311104570536,-0.05952726681338891
late_round_presence_rate_CT,0.16859862360376235,0.07886546696816452,-0.08028492204333379,0.04086721793009658,0.005963793746163959,0.0265938372197293,-0.1760717232223849,0.0025577999485102906,-0.1206673863414132,-0.006889609041392186,-0.017749592362634008,0.011593779426577189,0.07378581468394764,0.01107476632174553,-0.11287535849496105,-0.1258428666056964,0.03321626688583677,0.035583324064912686,-0.08973458449740306,0.1503494124091373,-0.17670846216997876,0.11345244596473181,0.037162114441808,0.10641647841304981,-0.24866251963131064,-0.07206386928959513
late_round_presence_rate_T,0.20945152415729582,-0.01991989791830463,-0.06890430491270741,0.08221978357863559,0.0008617445008098912,0.11518854451810105,0.11991946088545963,-0.00642948515213208,0.006729831229534411,0.040143609459195095,-0.10123704482085703,0.0734346838710994,-0.07995178368408373,0.06321783445405792,0.026182367417130835,0.10340453246890456,0.00028564200347219737,0.0025667689226303025,0.0806638068419788,-0.09822939092412551,-0.02333514180532649,0.10571402196502641,-0.05672364238536441,0.022875332603654992,0.11634669889610454,-0.03124147255233825
opening_kills_per_round_CT,0.07182260671305447,-0.052144007855936626,0.2835607848695288,-0.02546948900467519,-0.048042155477167725,0.1331076251755356,-0.017184705141150114,-0.08591903918094695,-0.018304187411801818,-0.10196784194827341,0.08365685981497953,-0.04292959306319244,0.015768021745213127,0.10240927847363668,0.026266897448380122,-0.006834703192184405,0.14104465406797825,-0.027600655789896192,0.02944106260920873,-0.024767742604343057,-0.0001911097272926099,0.004166767127913827,-0.08756350991811715,-0.06970636690462503,-0.06820465866819586,-0.08194122122647983
opening_kills_per_round_T,-0.04349659169655635,0.16243757069828244,0.12314779915283733,-0.05652202922288177,0.2609335547132341,-0.07622666693743599,-0.0024462661496088556,-0.14092293741267142,0.01648926237608478,0.10799858130569545,0.004041087783198581,0.03714514270315111,0.06345341068209708,0.02807646350037757,-0.012256832301490536,0.06754417999782218,0.06330683940623652,0.04218187238980381,0.04487545399675853,-0.08953161735776433,-0.07747749511997873,-0.06658514591156617,0.026320303781991683,0.02824690358364006,-0.052234327147929124,-0.06668285844399946
opening_attempts_per_round_CT,-0.006034695102794876,-0.059663406619705775,0.26331208687017843,0.06665931146160144,-0.026671797346393578,0.15990506229989818,0.1304192578968683,-0.15512966549186002,0.021069851730894415,-0.04253029027534883,-0.018516097978239415,-0.12770886035566426,0.0832719474340662,-0.07261854099211873,0.01260728758703758,-0.0271203699447072,0.004977970198651441,-0.17085993803714689,-0.02579584122355552,-0.011501131865032769,0.0002506943859955542,-0.0128001553967413,-0.03848112988979635,-0.051004682309769435,0.010928500339141715,-0.034045863471275695
opening_attempts_per_round_T,-0.15990579920648498,0.1619026414924813,0.09270713892294548,0.012213451497379747,0.13314814395004118,-0.08375608492701958,-0.1481119191803226,-0.11571760482525528,0.08007847761887069,-0.02312138172765178,0.009824071275835539,0.039234142062553184,-0.046327630200482105,-0.0407161961584368,0.0850527896129602,-0.0940667986783792,-0.08626141578115157,0.04959074357567908,-0.02392277966057992,0.03220485970225949,-0.04451741618674232,-0.046912310358887856,0.03574505925133564,-0.039537152803740566,0.03216646371207525,-0.09308969123407451
opening_duels_per_round_CT,-0.006034695102794876,-0.059663406619705775,0.26331208687017843,0.06665931146160142,-0.026671797346393567,0.15990506229989818,0.13041925789686823,-0.15512966549186025,0.021069851730894377,-0.04253029027534884,-0.01851609797823922,-0.1277088603556642,0.08327194743406638,-0.07261854099211876,0.012607287587037608,-0.027120369944707456,0.004977970198651205,-0.170859938037147,-0.02579584122355541,-0.011501131865032994,0.0002506943859956895,-0.012800155396741508,-0.038481129889796295,-0.05100468230976958,0.01092850033914173,-0.034045863471275695
opening_duels_per_round_T,-0.15990579920648496,0.16190264149248126,0.09270713892294549,0.01221345149737975,0.13314814395004118,-0.08375608492701958,-0.14811191918032263,-0.11571760482525517,0.08007847761887069,-0.023121381727651782,0.009824071275835386,0.039234142062553184,-0.04632763020048206,-0.040716196158436746,0.08505278961296,-0.0940667986783794,-0.08626141578115144,0.04959074357567886,-0.02392277966057986,0.03220485970225935,-0.044517416186742265,-0.046912310358887856,0.03574505925133574,-0.039537152803740615,0.032166463712075107,-0.09308969123407444
opening_success_rate_CT,0.08674790698597896,0.0018984588631221612,0.20875814348741717,-0.006465420459399257,-0.042988266420764566,0.0678240457623474,-0.16056915269917565,0.049841987881465044,-0.03375774438742403,-0.18869984101220816,0.15913678818402927,0.04845526936834996,-0.11190587765236218,0.20550812395292348,0.10819002585762405,0.10511721685514508,0.13516305650255636,0.08976308177676307,0.13302821171965393,0.09996737111653697,-0.004678316118474912,-0.1360500949775202,-0.012575625143038616,0.027642487238023164,-0.06081230801162837,-0.012124862609811993
opening_success_rate_T,0.06835230809286512,0.10211728591373231,0.08142844641571376,-0.05085880480585942,0.2395848386349136,-0.04882446419367246,0.016225975632748885,-0.12141543005627381,-0.10103607229081268,0.23923176013323047,-0.034646985295467725,-0.05507268156004738,0.10257740539527625,0.09484224232164928,-0.11469038409096323,0.15087416992775024,0.06995586708661336,0.017736960621825823,0.14568101580504023,-0.11694480899558078,-0.015072163404169725,-0.02644181676686927,0.11892228729318305,0.015321219075526075,-0.03122358835469706,0.029084401472441165
kills_per_round_CT,0.07348252605247242,0.06626851883264934,0.24411915409644783,-0.06778854176814493,-0.09065736620282551,0.0408090754929094,-0.16368922512364492,0.12423419217631076,-0.09329758425803854,0.034396333119287574,0.06381939842649864,-0.013731355108337548,-0.0001142417796239914,-0.08197703226484046,0.040923977708918036,-0.032362980316129525,-0.14348418154302395,0.01600977554294014,-0.04459597798618035,-0.09647243290731616,0.03064156164372206,0.08047802598919647,0.16515931408281698,0.03439412010620318,0.08443112543503012,0.08918041392500255
kills_per_round_T,0.1091939661258265,0.15882057685087814,0.06494349610930283,-0.0766043131367437,0.2079025894544321,0.08004563660907603,0.1413558096006591,0.028865043570111833,-0.02779236700681944,-0.03280650148039512,-0.03173768643999997,0.20287142919944948,3.2422258201686427e-06,-0.0664677776107139,0.04722601110048896,-0.002258051783029111,-0.07649155327917911,0.03408240694505436,-0.12035201300795761,-0.009591459229424462,0.014277012413431767,0.023447692477003707,-0.1590529230210706,0.04479211710146106,0.007411578026830422,0.012362820331314028
deaths_per_round_CT,-0.14939951633869178,-0.02728728450842675,-0.029483497080546883,0.20392515301594752,-0.010427635164385355,0.15267216923519228,0.022858747212577375,-0.04417573377195373,-0.003050318627825188,0.09053440247947059,0.13182761810313381,-0.0015049248209515892,0.04714345053675706,0.010469684062216655,-0.06486730062556123,0.04308187311214534,0.04886104287533205,0.013539464828936587,-0.14269207446483148,0.056421713275003754,-0.0481105300501507,-0.20317647110933315,0.09665905656579124,0.19761331267982077,-0.07655170807977976,-0.14460607889746518
deaths_per_round_T,-0.1360417508494397,0.07236999617642703,-0.00941935247770213,0.19822102585269097,-0.038407132441258464,0.09015388265684132,-0.10955606709418031,0.05838767475763538,0.05131050309418802,-0.09169008954109777,-0.11472708497604958,0.20872393027518366,-0.0015705539851317007,-0.07240035629792162,0.123529281251222,0.12938190033387653,0.06631128067245592,-0.10915383267134962,0.05986181502090171,-0.11918748666042989,-0.016862921234706396,0.02543938004720897,0.005117014350449589,0.01541738883334081,0.051493197669451714,-0.11273702420574747
assists_per_round_CT,-0.008776190501390049,0.06325695717875196,0.004059252453950381,-0.008023568046215268,-0.19022497407042638,-0.004924381311724384,0.1583502376209162,-0.13100878716840833,0.13659243879794328,0.04231393831937794,0.1010686658746486,0.14078956736535234,0.2108456409255236,0.04675282600983128,-0.15054384406046117,-0.14843069573855713,-0.028032175549655036,0.22997641673133792,0.06161990953281399,-0.019194763589189902,0.1723927674639978,0.032327287892976356,-0.2502460993475775,-0.013756278110258806,-0.10469701014222861,0.010319861014865789
assists_per_round_T,0.034895109844125534,0.08794963956130437,0.0531702296244854,0.08478171297419985,-0.0166349146209129,-0.1620312486931556,0.08958915259388708,-0.025357586266646782,0.12472606412586783,0.010187960903165011,0.21057210411228058,0.160438553159921,-0.03259233869224343,-0.09384461134325131,0.01698643641481172,0.0048701586084776965,0.06944201211179268,-0.18749590275678862,0.2041156609290809,0.26368253716384515,-0.13303248406652235,-0.052150766305792906,0.16397385710484053,-0.2806267783607882,0.06751732953878502,0.29951085396897004
flash_assists_per_round_CT,0.05425662946821825,-0.04254078925175228,-0.00442446621883865,0.0877788160179684,-0.13770151238033718,-0.09484656458202481,-0.04630461610953408,-0.10861176103239889,0.11844976768373132,-0.018266733206971635,-0.006966304175024137,0.27381803941760113,0.23648294637550082,-0.056363366445949276,-0.0899046635794637,-0.0489111946615233,-0.09340305069656091,0.2109948823347629,0.16596516526475869,-0.11537688702999024,-0.07766519047474721,0.04048881766809162,-0.011903889872625778,-0.2866997899209017,-0.05940702117078013,-0.22528549867690595
flash_assists_per_round_T,0.10976149050031374,-0.12522319593455924,-0.0019066004602915348,0.12181338829003849,-0.06938484365985165,-0.06120516339660082,0.05600935073099394,-0.08858009159753874,0.1349324697692933,0.025649328076900083,0.1556709176502117,0.18197366696908407,0.14224129087672946,-0.040669395107112975,0.06031314525407047,-0.07247033107419756,-0.05496238426775879,-0.02361637617455864,0.20483365535999432,-0.011615408317959819,-0.2116498124308305,0.04533585362088241,0.07995138782680623,-0.019023910680478887,-0.0978552326213205,0.12146587306286175
hp_damage_per_round_CT,0.10350037696855001,0.01195036651504375,0.2534318177909308,-0.040400970138807585,-0.06518622689375157,0.04311075812198424,-0.14739312897917148,0.07129320314156083,-0.07570044188402579,0.02877785291711837,0.08775661168359354,0.0073858606933391545,0.006426042846239544,-0.07773055389319554,-0.022814413908559684,-0.04818844945060549,-0.15483013112493774,0.026351583126946576,-0.055981806400675294,-0.04893606307824698,0.15123365325980026,0.07211193423066309,0.09431776374010861,0.08461370201673438,0.05749784897627185,0.08089216034548093
hp_damage_per_round_T,0.0945690374177751,0.16511792911475617,0.0957523855891892,-0.05477062474882771,0.20645099415759818,0.05373975711396274,0.11336756904778283,0.004999794323246294,-0.033700979951198536,-0.013754229957835488,-0.04074275234033162,0.2455840079954913,-0.011957527911228456,-0.06307809168664097,0.06829821208819656,-0.007118585854155021,-0.0669278234206952,-0.030692857968621992,-0.1262242235010555,0.071171123063277,0.04941800600901239,-0.015908145799182205,-0.08076225621698788,-0.046853606976550735,-0.046818453923366435,0.0007639332109715957
armor_damage_per_round_CT,-0.10274908929616054,0.17879669744532606,0.062328545965207975,-0.050575144031229556,-0.20337127626178184,0.07425023155657118,-0.0030795214749061656,0.015160178109195,0.045340008833574884,0.023171287987849665,0.18416577635748055,-0.018259512273873325,0.08547507659551183,0.02658868813053785,-0.09769886257575003,0.0205187866050131,-0.12593197522286165,-0.016146345768413853,0.040589141850003785,-0.08248680139716875,0.0769028797490514,-0.008857184935026796,0.06726316448317876,0.1491682315022969,0.01699978302776098,-0.016938969982738687
armor_damage_per_round_T,-0.04920338987156767,0.2198494001367293,-0.017939617251687627,-0.05775308546959141,0.003661923920073662,0.06559492667675373,0.093971392855556,0.0433862732385641,0.010494276965958034,-0.030059839660463862,0.088447121108331,0.1606609364755793,-0.10457612641101817,0.061889686120915326,-0.04506425149042104,-0.0033355221607273573,-0.004985531993090073,-0.1441598947101458,-0.1786620493641194,-0.08236958074449195,-0.028615935093495318,-0.051789731697352376,-0.16702049761927745,-0.09899675135148836,-0.03927224028222309,4.9016172121017776e-05
utility_damage_per_round_CT,0.008750795908572681,0.0618051443585556,-0.017967325354761303,0.00704724567292922,-0.13361556070864808,-0.06477243328953021,0.048900852166612704,-0.13922224144886744,0.11854154709049912,0.04379081439096411,0.23144838526497005,0.1901313552922582,0.14247403296765437,0.13890534259332296,-0.09500618727220209,-0.07146320842011965,-0.1326707860517301,-0.052546407317313276,0.08146823525611327,0.07054842014103084,0.3137285091143745,0.05617157793931701,-0.13347934472704018,0.37335341941093997,-0.03674962459368168,-0.08799368598709367
utility_damage_per_round_T,-0.02642990175695706,0.12585105808190314,-0.034325834767504046,-0.03738984997012995,-0.08303977916384188,-0.07584550816134719,0.04093562570293302,-0.06539745223849827,0.046163628772440804,0.04277298448446824,0.280706389399552,-0.006710676096232392,-0.09373031931754935,0.0801675321178448,-0.08676213154874417,0.17842510026128489,-0.023552077276183126,-0.1797876359570984,-0.22959305764807283,0.31341346322583746,0.14574647646053746,-0.002097644659675185,0.10328389685491449,-0.16887145150069682,-0.0799258846723645,-0.0033475938091484503
headshot_rate_CT,-0.12250583038729651,0.13433495808804255,-0.010445959178550058,0.002237650468882188,-0.08174657212338818,0.06450115561500071,0.02617131191653339,-0.07354687791405408,-0.003665691591556675,-0.09236175207245025,0.05801550424880325,-0.12711677387653544,-0.09027790944377043,-0.11084321454232551,-0.00872684823270599,0.21312663509019744,0.09397539918920762,0.16231046105727834,0.13514904081072673,-0.1176861085189287,0.15015188753507713,0.16580281525686869,-0.04470379009877015,-0.007330455522724558,-0.029479296464937903,-0.003979930993593589
headshot_rate_T,-0.0633120555322732,0.21082169805351264,-0.04166261838673833,0.011094240340836089,-0.015624383795505879,0.09794389075369381,0.035310448402870453,0.005037801138355043,0.004908040763722744,-0.054824435942532196,-0.09067846593225938,0.010600765740638838,-0.008753562144552402,-0.037499814772453774,0.027715697782170846,-0.021421122927224978,-0.051102352447279335,0.045506582753882974,0.19225751171138933,-0.19746009253468672,0.11699874495784177,0.0005751130700857414,-0.009524975533205624,0.1308191490043219,-0.2296447464630516,0.20487600782351517
awp_kill_share_CT,0.17086000024323678,-0.17289183796741742,0.0541639948771118,0.09296190941033362,0.13031637682329064,-0.0472564740334392,-0.06922779171871592,0.01780028998729689,-0.02373330045993481,0.0007229504798762934,-0.07768085989221166,0.12050110662017288,0.011515695107404852,0.012179696952713134,0.10141282651492596,-0.04604508460679465,-0.03277546609886348,0.016372791869854512,-0.07849987574705146,0.062269814798293674,0.0136119996955777,-0.052475115696456756,-0.06351538528013509,0.04446161688500941,-0.001944586517518658,0.02976402176953369
awp_kill_share_T,0.157825368463669,-0.17122219683902962,0.06765095317796141,0.08052247113781671,0.11837615452759702,-0.03657273406873198,-0.10367185352208289,-0.0643473849615934,-0.050917063229761056,0.033725599413353236,-0.07663296550626125,0.05495522170120099,0.029647801890690946,0.02757473869004944,0.08061656956392751,-0.08364792715062065,-0.05407423945802727,0.03199037766752992,-0.06003844741041204,0.13825573144669395,-0.0031823389978038064,0.0249537321748491,0.015758922796654744,0.07249905991717456,0.012442604639611013,-0.13446569839021802
rifle_kill_share_CT,-0.12235186089711572,0.21902728799545926,0.021795108889371695,-0.05888158076797169,-0.14393693646783087,0.030897927056438044,0.06691636621809169,0.014074049153429987,0.05034311558915696,-0.06004123818341218,0.006429879400008387,-0.11124849477502569,-0.039364767533791985,0.06630698669363387,-0.06255076475177732,0.02460009206908454,-0.0892905498223632,0.00920262105837879,0.028251764398086215,-0.09629091447844454,-0.15598912008482688,-0.003397708711641405,0.08977334970583145,-0.06420127727000187,0.02254000839214565,0.0445721163309926
rifle_kill_share_T,-0.0724544364567654,0.2188375282426466,-0.07203498429057523,-0.027014237381092078,-0.07630187296194868,0.08961058739992421,0.10167160684897932,0.009700045019979626,-0.07568268126463755,-0.029657471657981695,0.04778026935910689,-0.04141720536533774,-0.1512267029215028,0.14795806294451289,-0.038815335465675976,-0.11098877705729919,0.03691348448001533,-0.057491317629090224,0.04232320205044468,-0.23294787674200343,-0.07901835744069194,0.0782838537123703,-0.02317185061620164,-0.018506383028048447,-0.03240577102519253,0.04149299724478635
pistol_kill_share_CT,-0.03485008498211392,-0.017322441011276644,-0.04735790308887779,0.04880682598517651,0.10506694115952549,0.010716219097282051,-0.021128322465263437,-0.06369032907280302,-0.14118666885402956,0.03563007448503072,0.2102943329602429,-0.011357033852651896,-0.09928673886584619,-0.19408890250497343,-0.003262668945926319,0.13957368926071625,0.29789027432360377,0.06554401266783419,-0.09039696083981044,0.05431104565997316,0.2960614577602422,0.4541321636988137,0.02395232223917909,-0.2526305287371744,-0.030864518107404454,-0.16773601286527018
pistol_kill_share_T,-0.009980028295610606,0.026294614147241446,0.045064064889035096,0.04765392165065,0.007394973113336234,-0.010354674615643792,0.003605761761494821,0.05018496807836455,0.08509448434464655,-0.1028512285552496,-0.1409781767131645,0.0479406132687884,0.29118698761102657,-0.2474804673915501,0.008942724518302721,0.33760409321186524,0.06666086777251624,0.1767438570169171,0.1192086889151768,0.2440378311895447,0.26142525670886335,-0.12164826193365227,0.2240450098557263,0.051098640988345476,-0.02498492476860857,0.2796558640445841
avg_time_to_first_engagement_ticks_CT,0.0408888452726288,-0.01203663966340295,-0.06251699942974213,0.031175964891814914,0.1109178767506297,0.24726612150849872,-0.10848506082876433,-0.02244962147068341,0.21122249467792945,0.09993818628056715,-0.02194869756217637,0.07338509317865842,-0.13985190144921314,-0.056929726900680065,-0.06884290147073911,-0.3031849693592325,0.22689642632651244,-0.05274605472731073,0.09572413700725696,-0.0630474242428157,0.1785429772388445,-0.06249857049836652,0.1298134129766496,0.002784186641818294,-0.040089772991818574,0.07614601207103491
avg_time_to_first_engagement_ticks_T,0.02850802669905921,0.009495463517782047,0.03460393907257164,0.02628474920008605,-0.004560957066780909,0.19845787819420962,-0.08612547667764617,0.1557124272676254,0.3344149686632101,0.1660271723973359,0.017838970668933855,-0.034564511966976096,-0.0732550569763957,-0.09640965879051532,-0.048218253461476776,0.20206855542128133,-0.029019517373933143,0.11582780908737493,-0.11082647778109979,0.0015172100172696074,-0.09227509651248182,-0.09358163943114646,-0.1401588017215159,-0.008350687171420026,-0.029750455217073164,0.04304185174165555
avg_time_to_first_engagement_seconds_CT,0.0408888452726288,-0.012036639663402939,-0.06251699942974212,0.031175964891814907,0.11091787675062972,0.24726612150849867,-0.10848506082876432,-0.02244962147068345,0.2112224946779294,0.09993818628056712,-0.02194869756217646,0.07338509317865843,-0.1398519014492131,-0.056929726900680086,-0.06884290147073914,-0.3031849693592324,0.22689642632651244,-0.05274605472731076,0.0957241370072569,-0.06304742424281574,0.17854297723884438,-0.062498570498366435,0.1298134129766495,0.002784186641818398,-0.04008977299181861,0.07614601207103497
avg_time_to_first_engagement_seconds_T,0.02850802669905921,0.009495463517782047,0.03460393907257164,0.02628474920008605,-0.004560957066780909,0.19845787819420962,-0.08612547667764617,0.1557124272676254,0.3344149686632101,0.1660271723973359,0.01783897066893386,-0.034564511966976096,-0.07325505697639571,-0.0964096587905153,-0.04821825346147679,0.2020685554212813,-0.029019517373933146,0.11582780908737496,-0.11082647778109982,0.0015172100172696629,-0.09227509651248182,-0.0935816394311465,-0.1401588017215159,-0.008350687171420082,-0.02975045521707318,0.04304185174165555
avg_survival_ticks_CT,0.152883838375707,0.09384772925606268,-0.05703192721704246,0.1362630077991702,0.02440642025272053,0.08204043141654013,-0.20413093026647233,0.027714260917320818,0.04088691005604748,-0.018693561839294635,0.007045249065911077,-0.09053956802988433,0.10841563637124699,0.003987150491905466,-0.23135992568813615,-0.012973265447838524,-0.05544057076264191,-0.08572640015036637,-0.04556901572312871,0.038837327618792626,-0.10257253891932508,0.1342628343204195,0.028758589326276545,-0.09899220412869159,-0.08629909956433027,-0.017469310171189384
avg_survival_ticks_T,0.21991602644384695,0.0678365649115005,-0.037450018202402915,0.06365690162786627,-0.0022129560294877264,0.0779984642108081,0.04070919549096233,-0.05484932420102687,0.1131731779570168,0.050155352713340505,-0.10152314516429688,-0.13105603651861117,-0.1344224724195714,0.03856196088597522,-0.01099842350784171,0.05501733787997368,-0.1338794077994983,0.017753810069589177,0.1404214067428545,0.07885874217782222,0.05742230618674488,0.023795808946203173,-0.007909726184005254,-0.06892288997371965,-0.02356371601227448,-0.14766605908300343
avg_survival_seconds_CT,0.152883838375707,0.09384772925606268,-0.05703192721704246,0.1362630077991702,0.02440642025272053,0.08204043141654013,-0.20413093026647233,0.027714260917320783,0.04088691005604748,-0.018693561839294635,0.007045249065911072,-0.09053956802988429,0.10841563637124699,0.0039871504919054765,-0.23135992568813615,-0.012973265447838552,-0.05544057076264192,-0.0857264001503664,-0.045569015723128686,0.03883732761879266,-0.10257253891932518,0.13426283432041947,0.028758589326276587,-0.09899220412869164,-0.08629909956433021,-0.01746931017118939
avg_survival_seconds_T,0.21991602644384695,0.0678365649115005,-0.037450018202402915,0.06365690162786627,-0.0022129560294877264,0.0779984642108081,0.04070919549096233,-0.05484932420102688,0.1131731779570168,0.050155352713340505,-0.10152314516429688,-0.13105603651861114,-0.13442247241957136,0.038561960885975216,-0.010998423507841712,0.05501733787997366,-0.13387940779949833,0.01775381006958919,0.14042140674285453,0.07885874217782225,0.0574223061867449,0.023795808946203166,-0.007909726184005273,-0.0689228899737197,-0.02356371601227452,-0.1476660590830034
std_survival_ticks_CT,0.0035525955247368087,0.03172016645252701,-0.022857810085999967,0.17174939568766023,0.017248167465696646,0.12085557497567057,-0.07282644386857266,-0.0292897626425633,-0.12748137604698637,0.14383893911079684,0.1711033647770492,0.06025500695218598,0.05666692443809329,0.0006662537820158151,-0.14948942854186323,-0.15323983541081027,0.12307767739375161,0.0936546849412175,0.002761697610051588,0.03080007671246969,0.001567275403539379,0.005411276953380853,-0.035571388984762545,0.027916307645398566,0.5936342391400747,0.040977629485023176
